GrNr;TrialNr;ParticipantNr;EMO;SIG;SYNCIX
10;28;37;0;0.12083435;0.64695488
10;28;38;0;0.084904622;0.73238191
10;28;39;0;0.25555963;0.69309629
10;28;40;1;0.12310443;0.75293187
10;29;37;0;0.15354654;0.95355464
10;29;38;0;0.065043675;0.99075187
10;29;39;1;0.051399606;0.96831464
10;29;40;-1;0.07086706;0.98635156
10;30;37;0;0.039683241;0.93941539
10;30;38;0;0.012184986;0.99222605
10;30;39;1;0.024271373;0.96325437
10;30;40;0;0.008565701;0.98329467
10;31;37;0;0.071970062;0.90489883
10;31;38;1;0.011458742;0.98637122
10;31;39;-1;0.012830678;0.97425985
10;31;40;0;0.020133894;0.97954759
10;32;37;0;0.066471401;0.87093939
10;32;38;1;0.044775564;0.89772487
10;32;39;-1;0.067614645;0.98479331
10;32;40;1;0.054528982;0.98376402
10;33;37;0;0.051852192;0.97040577
10;33;38;1;0.012660508;0.99388108
10;33;39;0;0.038131266;0.97349248
10;33;40;-1;0.014504602;0.99591966
10;34;37;0;0.04013805;0.95181099
10;34;38;1;0.006353903;0.98477717
10;34;39;0;0.012497578;0.99200482
10;34;40;1;0.006805398;0.99055419
10;35;37;0;0.019127443;0.97008218
10;35;38;1;0.030121349;0.97679535
10;35;39;1;0.04132451;0.97654061
10;35;40;-1;0.086060071;0.99241521
10;36;37;0;0.03074465;0.94851358
10;36;38;1;0.039885478;0.90652276
10;36;39;1;0.0244024;0.95406886
10;36;40;0;0.018170397;0.9788921
10;37;37;1;0.030809474;0.98363057
10;37;38;-1;0.023729098;0.97787603
10;37;39;-1;0.017215921;0.96364873
10;37;40;0;0.023374413;0.99482966
10;38;37;1;0.023011273;0.97097415
10;38;38;-1;0.014371497;0.97610275
10;38;39;-1;0.021265327;0.99219941
10;38;40;1;0.017265847;0.98929846
10;39;37;1;0.03562056;0.99255421
10;39;38;-1;0.028991338;0.97674773
10;39;39;0;0.056513111;0.97432257
10;39;40;-1;0.046796492;0.96042181
10;40;37;1;0.053935355;0.9858368
10;40;38;-1;0.01847969;0.99538369
10;40;39;0;0.021422181;0.96350697
10;40;40;1;0.007364055;0.99491496
10;41;37;1;0.1233902;0.97446894
10;41;38;-1;0.019278183;0.97555656
10;41;39;1;0.035956463;0.99804038
10;41;40;-1;0.021819036;0.98905449
10;42;37;1;0.087818043;0.99100206
10;42;38;-1;0.011584385;0.98738218
10;42;39;1;0.028459073;0.98868601
10;42;40;0;0.004086059;0.98975125
10;43;37;1;0.053141164;0.93678628
10;43;38;0;0.030508262;0.9626407
10;43;39;-1;0.062593322;0.97828516
10;43;40;0;0.027866124;0.91230932
10;44;37;1;0.037299908;0.99506392
10;44;38;0;0.031696039;0.97747407
10;44;39;-1;0.047823697;0.98354679
10;44;40;1;0.091889647;0.93411043
10;45;37;1;0.043919351;0.96787383
10;45;38;0;0.017005497;0.99559324
10;45;39;0;0.015574317;0.97825962
10;45;40;-1;0.00550645;0.99350881
10;46;37;1;0.18816834;0.95867295
10;46;38;0;0.061799598;0.97341501
10;46;39;0;0.075839774;0.9688819
10;46;40;1;0.13176576;0.95835051
10;47;37;1;0.088277023;0.93763531
10;47;38;0;0.033902645;0.97645891
10;47;39;1;0.04655249;0.95769857
10;47;40;-1;0.040928242;0.99022562
10;48;37;1;0.067320031;0.97711567
10;48;38;0;0.012960127;0.96077076
10;48;39;1;0.01860245;0.97584473
10;48;40;0;0.041411006;0.96413427
10;49;37;1;0.026716661;0.95728799
10;49;38;1;0.03535778;0.98276658
10;49;39;-1;0.027481135;0.98152312
10;49;40;0;0.022115836;0.95261651
10;50;37;1;0.012764087;0.97226519
10;50;38;1;0.010209416;0.99258349
10;50;39;-1;0.016345726;0.97508358
10;50;40;1;0.019872517;0.99428097
10;51;37;1;0.18723652;0.9620396
10;51;38;1;0.10034904;0.99627064
10;51;39;0;0.09224075;0.99235224
10;51;40;-1;0.12901755;0.957452
10;52;37;1;0.057203781;0.96618587
10;52;38;1;0.05815994;0.96784558
10;52;39;0;0.23282522;0.65964128
10;52;40;1;0.07423649;0.97328747
10;53;37;1;0.012806277;0.97667006
10;53;38;1;0.013406169;0.97808607
10;53;39;1;0.004269453;0.98374852
10;53;40;-1;0.015067865;0.98618005
10;54;37;1;0.10217799;0.97928166
10;54;38;1;0.036037216;0.99402887
10;54;39;1;0.012186378;0.98760266
10;54;40;0;0.02715182;0.9846823
11;1;41;-1;0.013385837;0.99516219
11;1;42;-1;0.023655016;0.98011644
11;1;43;-1;0.006622764;0.97597462
11;1;44;0;0.006284805;0.9900607
11;2;41;-1;0.018165842;0.97400122
11;2;42;-1;0.007340356;0.98307407
11;2;43;-1;0.009782406;0.97716066
11;2;44;1;0.014492293;0.98812234
11;3;41;-1;0.40132046;0.34591358
11;3;42;-1;0.085682664;0.84458566
11;3;43;0;0.13004516;0.95367803
11;3;44;-1;0.076388912;0.88956886
11;4;41;-1;0.17395135;0.70199036
11;4;42;-1;0.03107468;0.97939962
11;4;43;0;0.049210893;0.97687342
11;4;44;1;0.054609394;0.98601367
11;5;41;-1;0.29538062;0.89181744
11;5;42;-1;0.11241705;0.99140141
11;5;43;1;0.057310056;0.99067852
11;5;44;-1;0.019436047;0.97771774
11;6;41;-1;0.093736367;0.77158157
11;6;42;-1;0.042353895;0.93397771
11;6;43;1;0.1809936;0.94426826
11;6;44;0;0.1182009;0.98227601
11;7;41;-1;0.38564811;0.88742635
11;7;42;0;0.12297534;0.97550472
11;7;43;-1;0.11343106;0.97992167
11;7;44;0;0.052032278;0.99306307
11;8;41;-1;0.099806771;0.96873758
11;8;42;0;0.025517339;0.98342131
11;8;43;-1;0.021936391;0.98946772
11;8;44;1;0.0242995;0.97625944
11;9;41;-1;0.22620367;0.95931904
11;9;42;0;0.055610651;0.94203771
11;9;43;0;0.081880871;0.98677518
11;9;44;-1;0.048953284;0.98976612
11;10;41;-1;0.3569864;0.7383287
11;10;42;0;0.28805577;0.51578127
11;10;43;0;0.17193579;0.96561403
11;10;44;1;0.14129065;0.70656944
11;11;41;-1;0.082312024;0.85838559
11;11;42;0;0.030210833;0.97519534
11;11;43;1;0.036030599;0.95667836
11;11;44;-1;0.015698925;0.94772407
11;12;41;-1;0.11415554;0.98890583
11;12;42;0;0.015711957;0.98581089
11;12;43;1;0.011084348;0.97553378
11;12;44;0;0.03776808;0.98734826
11;13;41;-1;0.002554452;0.98421864
11;13;42;1;0.002987432;0.99196173
11;13;43;-1;0.008677569;0.98626518
11;13;44;0;0.011567562;0.98836748
11;14;41;-1;0.048967859;0.6727059
11;14;42;1;0.089730433;0.58599039
11;14;43;-1;0.18446181;0.44219385
11;14;44;1;0.34372388;0.21959158
11;15;41;-1;0.053776105;0.98601839
11;15;42;1;0.1250721;0.94162863
11;15;43;0;0.035390059;0.9290821
11;15;44;-1;0.054621785;0.98379946
11;16;41;-1;0.19209201;0.90509032
11;16;42;1;0.08114972;0.90109262
11;16;43;0;0.10777472;0.83102929
11;16;44;1;0.1050355;0.97670645
11;17;41;-1;0.037121555;0.98583268
11;17;42;1;0.039075062;0.94641073
11;17;43;1;0.01804048;0.97992988
11;17;44;-1;0.039756442;0.98340259
11;18;41;-1;0.090111215;0.98863893
11;18;42;1;0.008216012;0.99058486
11;18;43;1;0.030107412;0.98525025
11;18;44;0;0.015247632;0.99701121
11;19;41;0;0.27889874;0.55365309
11;19;42;-1;0.064294071;0.95312498
11;19;43;-1;0.066669422;0.90518553
11;19;44;0;0.066698431;0.9586274
11;20;41;0;0.044470757;0.8558842
11;20;42;-1;0.12193632;0.75054059
11;20;43;-1;0.2769604;0.39230305
11;20;44;1;0.14268425;0.72350145
11;21;41;0;0.54933868;0.88619943
11;21;42;-1;0.037955031;0.97197695
11;21;43;0;0.1836998;0.98998056
11;21;44;-1;0.20492867;0.93072888
11;22;41;0;0.02706854;0.93156346
11;22;42;-1;0.013921675;0.98940726
11;22;43;0;0.021392999;0.98002266
11;22;44;1;0.004346727;0.96385051
11;23;41;0;0.62354834;0.22542315
11;23;42;-1;0.1514539;0.90017314
11;23;43;1;0.20031832;0.98314168
11;23;44;-1;0.18380277;0.9799691
11;24;41;0;0.13709699;0.73292284
11;24;42;-1;0.19345254;0.91464127
11;24;43;1;0.050530496;0.93638676
11;24;44;0;0.10682459;0.96539903
11;25;41;0;0.16335082;0.70476955
11;25;42;0;0.062261296;0.97589878
11;25;43;-1;0.059481767;0.98515321
11;25;44;0;0.052443403;0.98105467
11;26;41;0;0.04137037;0.97012584
11;26;42;0;0.018473897;0.98835543
11;26;43;-1;0.017457935;0.98463587
11;26;44;1;0.024465457;0.98247726
11;27;41;0;0.69922107;0.34443783
11;27;42;0;0.20069509;0.96546871
11;27;43;0;0.22198233;0.98530617
11;27;44;-1;0.22474724;0.98745496
11;28;41;0;0.67417435;0.39333651
11;28;42;0;0.16610451;0.94277992
11;28;43;0;0.21434947;0.96357058
11;28;44;1;0.18065817;0.93988691
11;29;41;0;0.10517638;0.82927082
11;29;42;0;0.0426196;0.95655515
11;29;43;1;0.041263518;0.969549
11;29;44;-1;0.055636842;0.94808408
11;30;41;0;0.075563462;0.88416419
11;30;42;0;0.030807713;0.98529262
11;30;43;1;0.013933975;0.98313817
11;30;44;0;0.026579725;0.98370938
11;31;41;0;0.28868511;0.9109032
11;31;42;1;0.078941768;0.98456407
11;31;43;-1;0.078591585;0.96781099
11;31;44;0;0.033429886;0.79487675
11;32;41;0;0.16913232;0.58704005
11;32;42;1;0.10694426;0.63545346
11;32;43;-1;0.2949177;0.50729295
11;32;44;1;0.064161407;0.72814726
11;33;41;0;0.17448283;0.74319908
11;33;42;1;0.32649865;0.29444152
11;33;43;0;0.099126872;0.90259342
11;33;44;-1;0.11288258;0.83135403
11;34;41;0;0.46063281;0.10975914
11;34;42;1;0.13378087;0.95532692
11;34;43;0;0.14968608;0.99094792
11;34;44;1;0.07102112;0.92447028
11;35;41;0;0.15233254;0.74535306
11;35;42;1;0.049627967;0.96343399
11;35;43;1;0.073646082;0.97603179
11;35;44;-1;0.02608511;0.93320519
11;36;41;0;0.5642548;0.53756592
11;36;42;1;0.15081523;0.94263962
11;36;43;1;0.16526596;0.95212537
11;36;44;0;0.084725136;0.83832472
11;37;41;1;0.28756439;0.88718416
11;37;42;-1;0.13785429;0.92186213
11;37;43;-1;0.13334135;0.98380132
11;37;44;0;0.10864947;0.97562606
11;38;41;1;0.38303326;0.36285833
11;38;42;-1;0.090841946;0.95164152
11;38;43;-1;0.08975348;0.94298037
11;38;44;1;0.084600003;0.94226644
11;39;41;1;0.20007959;0.89703683
11;39;42;-1;0.086441087;0.97320608
11;39;43;0;0.034021221;0.904884
11;39;44;-1;0.067033895;0.9278999
11;40;41;1;0.3392451;0.38219025
11;40;42;-1;0.084632801;0.92567452
11;40;43;0;0.073401121;0.92279016
11;40;44;1;0.10054564;0.93827966
11;41;41;1;0.3264278;0.52775856
11;41;42;-1;0.098977589;0.69297157
11;41;43;1;0.073539865;0.87988174
11;41;44;-1;0.16594271;0.94502499
11;42;41;1;0.033658147;0.9361358
11;42;42;-1;0.045170925;0.96510675
11;42;43;1;0.021213747;0.96286063
11;42;44;0;0.054135767;0.87883436
11;43;41;1;0.43568555;0.47758581
11;43;42;0;0.13715673;0.95788389
11;43;43;-1;0.1046353;0.9470509
11;43;44;0;0.033900895;0.91459101
11;44;41;1;0.5282584;0.38452611
11;44;42;0;0.23831822;0.72134438
11;44;43;-1;0.063780922;0.87358269
11;44;44;1;0.15648628;0.94520533
11;45;41;1;0.41576799;0.49281165
11;45;42;0;0.081927078;0.96001914
11;45;43;0;0.17681934;0.87405233
11;45;44;-1;0.13043457;0.95863016
11;46;41;1;0.48899893;0.13636898
11;46;42;0;0.13255634;0.97583656
11;46;43;0;0.12954347;0.95597003
11;46;44;1;0.18966324;0.8100725
11;47;41;1;0.42019163;0.23762273
11;47;42;0;0.13687911;0.89374149
11;47;43;1;0.19004955;0.95829636
11;47;44;-1;0.15056757;0.60826793
11;48;41;1;0.058348661;0.79611481
11;48;42;0;0.056158417;0.72318769
11;48;43;1;0.19519635;0.65885501
11;48;44;0;0.13112259;0.65717292
11;49;41;1;0.2819404;0.69017575
11;49;42;1;0.063110431;0.98679763
11;49;43;-1;0.079030091;0.96719002
11;49;44;0;0.087366724;0.96802882
11;50;41;1;0.2568041;0.57567094
11;50;42;1;0.18801674;0.96186206
11;50;43;-1;0.2680267;0.65192903
11;50;44;1;0.04479232;0.8091988
11;51;41;1;0.42747085;0.29256999
11;51;42;1;0.13908243;0.98192965
11;51;43;0;0.070396454;0.93654024
11;51;44;-1;0.12118923;0.95055548
11;52;41;1;0.40743109;0.35647862
11;52;42;1;0.091669202;0.93471675
11;52;43;0;0.062289901;0.89093869
11;52;44;1;0.12338942;0.95850374
11;53;41;1;0.36659813;0.29971367
11;53;42;1;0.088036913;0.86112647
11;53;43;1;0.082515823;0.72239212
11;53;44;-1;0.12030601;0.91395018
11;54;41;1;0.19877742;0.57962803
11;54;42;1;0.11596108;0.98036495
11;54;43;1;0.052716441;0.90043147
11;54;44;0;0.1289263;0.84777432
12;1;45;-1;0.11831288;0.87436905
12;1;46;-1;0.12046376;0.85964657
12;1;47;-1;0.3313738;0.58637534
12;1;48;0;0.134057;0.84772717
12;2;45;-1;0.046066143;0.98710856
12;2;46;-1;0.010541775;0.99689422
12;2;47;-1;0.012206668;0.98788853
12;2;48;1;0.014519932;0.9978428
12;3;45;-1;0.056230568;0.98663437
12;3;46;-1;0.016989668;0.9726317
12;3;47;0;0.021556853;0.9912337
12;3;48;-1;0.019799336;0.99019126
12;4;45;-1;0.001685223;0.99630103
12;4;46;-1;0.011258016;0.99073869
12;4;47;0;0.020086092;0.96840746
12;4;48;1;0.00653086;0.99451649
12;5;45;-1;0.008844126;0.99502687
12;5;46;-1;0.004880316;0.9921221
12;5;47;1;0.011534096;0.99017377
12;5;48;-1;0.010921085;0.98538164
12;6;45;-1;0.005631265;0.99481247
12;6;46;-1;0.00304362;0.9948273
12;6;47;1;0.003504523;0.99097873
12;6;48;0;0.004497441;0.99087741
12;7;45;-1;0.008613014;0.979329
12;7;46;0;0.010937086;0.99130132
12;7;47;-1;0.019275762;0.96174878
12;7;48;0;0.011467225;0.97306173
12;8;45;-1;0.011782551;0.9882477
12;8;46;0;0.002923293;0.99505451
12;8;47;-1;0.007636159;0.98787268
12;8;48;1;0.002039237;0.99357814
12;9;45;-1;0.00669794;0.99429381
12;9;46;0;0.00720694;0.99817468
12;9;47;0;0.003678426;0.99557347
12;9;48;-1;0.01063005;0.98856363
12;10;45;-1;0.015481668;0.98906048
12;10;46;0;0.011657376;0.9845801
12;10;47;0;0.006526617;0.99422059
12;10;48;1;0.00496953;0.99506564
12;11;45;-1;0.00373494;0.98922916
12;11;46;0;0.002085467;0.99119777
12;11;47;1;0.000529497;0.99584371
12;11;48;-1;0.002488043;0.99276783
12;12;45;-1;0.011747027;0.99493856
12;12;46;0;0.013506061;0.99166844
12;12;47;1;0.026594486;0.96136237
12;12;48;0;0.007348937;0.99002484
12;13;45;-1;0.002211631;0.99892071
12;13;46;1;0.001336363;0.99610538
12;13;47;-1;0.000473896;0.9935863
12;13;48;0;0.002012054;0.99761203
12;14;45;-1;0.008800511;0.99419481
12;14;46;1;0.005657733;0.98615229
12;14;47;-1;0.01669856;0.99019831
12;14;48;1;0.006126548;0.9931941
12;15;45;-1;0.010197793;0.99431191
12;15;46;1;0.018584613;0.99141139
12;15;47;0;0.012356244;0.98998029
12;15;48;-1;0.009673513;0.98666312
12;16;45;-1;0.008593068;0.99467513
12;16;46;1;0.0129267;0.99074515
12;16;47;0;0.006712205;0.99581491
12;16;48;1;0.004884248;0.99392706
12;17;45;-1;0.00844901;0.996136
12;17;46;1;0.014180951;0.98181985
12;17;47;1;0.019290198;0.99065821
12;17;48;-1;0.018779718;0.991962
12;18;45;-1;0.013041172;0.97584628
12;18;46;1;0.00861187;0.99283383
12;18;47;1;0.011096962;0.99730746
12;18;48;0;0.006749213;0.99457272
12;19;45;0;0.002540183;0.9893959
12;19;46;-1;0.00427907;0.98858747
12;19;47;-1;0.004301128;0.99253303
12;19;48;0;0.006184626;0.98572846
12;20;45;0;0.021568564;0.99593522
12;20;46;-1;0.010240367;0.99414562
12;20;47;-1;0.010595885;0.99751399
12;20;48;1;0.006373464;0.99585243
12;21;45;0;0.001761434;0.99148898
12;21;46;-1;0.006342767;0.99430688
12;21;47;0;0.001056933;0.99025999
12;21;48;-1;0.00294396;0.99317165
12;22;45;0;0.19929039;0.98603564
12;22;46;-1;0.029771419;0.99401154
12;22;47;0;0.05781731;0.99075837
12;22;48;1;0.045308478;0.99785377
12;23;45;0;0.004779469;0.99745379
12;23;46;-1;0.004879578;0.98982145
12;23;47;1;0.01066415;0.99284066
12;23;48;-1;0.009183437;0.99840168
12;24;45;0;0.007484781;0.99433129
12;24;46;-1;0.003672575;0.9945037
12;24;47;1;0.006982311;0.98693949
12;24;48;0;0.00705962;0.99065081
12;25;45;0;0.003231069;0.99484427
12;25;46;0;0.002691778;0.99465822
12;25;47;-1;0.001446885;0.99457028
12;25;48;0;0.000724018;0.99833013
12;26;45;0;0.004045401;0.99361334
12;26;46;0;0.025369676;0.9903123
12;26;47;-1;0.002726234;0.98892206
12;26;48;1;0.012581826;0.99353786
12;27;45;0;0.006732599;0.99578891
12;27;46;0;0.004677415;0.98666005
12;27;47;0;0.006018186;0.99407331
12;27;48;-1;0.003569571;0.99366557
12;28;45;0;0.007526356;0.99853135
12;28;46;0;0.006001491;0.99402065
12;28;47;0;0.002836215;0.99647333
12;28;48;1;0.005215537;0.99442428
12;29;45;0;0.007517994;0.98581794
12;29;46;0;0.014627104;0.98450051
12;29;47;1;0.008944539;0.99238449
12;29;48;-1;0.009567847;0.99411052
12;30;45;0;0.039906092;0.99450246
12;30;46;0;0.055976897;0.98532416
12;30;47;1;0.16557599;0.98822578
12;30;48;0;0.008200213;0.97436818
12;31;45;0;0.26960694;0.99005912
12;31;46;1;0.035924855;0.95082685
12;31;47;-1;0.079506547;0.96537347
12;31;48;0;0.025768795;0.99718518
12;32;45;0;0.007983178;0.98606735
12;32;46;1;0.0035924;0.9917175
12;32;47;-1;0.005900607;0.99661412
12;32;48;1;0.004266006;0.99506305
12;33;45;0;0.003860522;0.98576971
12;33;46;1;0.016700685;0.96612383
12;33;47;0;0.007307511;0.9904705
12;33;48;-1;0.011344703;0.99500089
12;34;45;0;0.002092358;0.99592857
12;34;46;1;0.005246983;0.99366157
12;34;47;0;0.004248936;0.99383957
12;34;48;1;0.013610119;0.99643958
12;35;45;0;0.009422388;0.99590677
12;35;46;1;0.006379825;0.99530311
12;35;47;1;0.017051597;0.99813289
12;35;48;-1;0.044641734;0.99286996
12;36;45;0;0.020759016;0.99564959
12;36;46;1;0.024368919;0.9597545
12;36;47;1;0.037568147;0.98923692
12;36;48;0;0.023383438;0.9930861
12;37;45;1;0.001944033;0.99732858
12;37;46;-1;0.004629793;0.99655488
12;37;47;-1;0.001629592;0.9969015
12;37;48;0;0.002473427;0.9988134
12;38;45;1;0.01013063;0.98409512
12;38;46;-1;0.008433223;0.98147797
12;38;47;-1;0.008783983;0.9924008
12;38;48;1;0.009641936;0.99743065
12;39;45;1;0.020268847;0.97988008
12;39;46;-1;0.045395728;0.92538442
12;39;47;0;0.014119899;0.96284419
12;39;48;-1;0.02113447;0.99756791
12;40;45;1;0.011990003;0.99482609
12;40;46;-1;0.008880523;0.97851215
12;40;47;0;0.016750621;0.97878069
12;40;48;1;0.012752815;0.98550001
12;41;45;1;0.001307793;0.9948668
12;41;46;-1;0.004727442;0.99313462
12;41;47;1;0.001955692;0.99636012
12;41;48;-1;0.002629911;0.99674645
12;42;45;1;0.008570523;0.99338721
12;42;46;-1;0.002729805;0.98731672
12;42;47;1;0.016104352;0.99787026
12;42;48;0;0.016847945;0.99605184
12;43;45;1;0.009141569;0.99176479
12;43;46;0;0.012425315;0.99137052
12;43;47;-1;0.032055375;0.99455393
12;43;48;0;0.01167902;0.98550684
12;44;45;1;0.003978731;0.995366
12;44;46;0;0.009307938;0.98871536
12;44;47;-1;0.002072736;0.99155222
12;44;48;1;0.005080173;0.99762766
12;45;45;1;0.040725331;0.97116991
12;45;46;0;0.020453108;0.98190042
12;45;47;0;0.02039956;0.98811822
12;45;48;-1;0.017725248;0.99003739
12;46;45;1;0.005945241;0.990879
12;46;46;0;0.009674846;0.97615389
12;46;47;0;0.012078079;0.99749301
12;46;48;1;0.016888851;0.98047025
12;47;45;1;0.005169991;0.99626287
12;47;46;0;0.008606984;0.98264047
12;47;47;1;0.001968799;0.99347587
12;47;48;-1;0.003490833;0.99049542
12;48;45;1;0.006171629;0.98479992
12;48;46;0;0.020043423;0.96549962
12;48;47;1;0.013560645;0.97968231
12;48;48;0;0.005151177;0.99262476
12;49;45;1;0.016408242;0.99425649
12;49;46;1;0.005350462;0.98868779
12;49;47;-1;0.022227791;0.97949201
12;49;48;0;0.01040966;0.99490089
12;50;45;1;0.029936903;0.9376272
12;50;46;1;0.017908861;0.98372749
12;50;47;-1;0.04236375;0.96185097
12;50;48;1;0.021348204;0.98983533
12;51;45;1;0.062360752;0.99407536
12;51;46;1;0.062001874;0.9672805
12;51;47;0;0.038601966;0.9957582
12;51;48;-1;0.036784646;0.98795177
12;52;45;1;0.04412261;0.9841861
12;52;46;1;0.035732455;0.95235976
12;52;47;0;0.13785828;0.96193177
12;52;48;1;0.048088612;0.99282734
12;53;45;1;0.03236035;0.98979181
12;53;46;1;0.036494477;0.95977104
12;53;47;1;0.068798415;0.97987229
12;53;48;-1;0.024565895;0.99361629
12;54;45;1;0.86054752;0.94971711
12;54;46;1;0.21967588;0.99522519
12;54;47;1;0.29035139;0.99200179
12;54;48;0;0.18853915;0.99131965
13;1;49;-1;0.46388554;0.72496053
13;1;50;-1;0.18970077;0.91998838
13;1;51;-1;0.16901075;0.73591451
13;1;52;0;0.081162338;0.81159657
13;2;49;-1;0.37222439;0.67878013
13;2;50;-1;0.089910281;0.67560701
13;2;51;-1;0.11072894;0.88398698
13;2;52;1;0.18713626;0.79857875
13;3;49;-1;0.015440665;0.91586943
13;3;50;-1;0.1612807;0.93954528
13;3;51;0;0.06044563;0.92060686
13;3;52;-1;0.037046506;0.90018954
13;4;49;-1;0.028289845;0.98100204
13;4;50;-1;0.041312787;0.96705768
13;4;51;0;0.022213268;0.98801406
13;4;52;1;0.007950244;0.96411029
13;5;49;-1;0.044892912;0.95661949
13;5;50;-1;0.037002457;0.96035065
13;5;51;1;0.079363659;0.93617535
13;5;52;-1;0.022675315;0.97561586
13;6;49;-1;0.030343221;0.92144561
13;6;50;-1;0.019766169;0.940048
13;6;51;1;0.009425374;0.96929027
13;6;52;0;0.035991266;0.95060472
13;7;49;-1;0.07519339;0.95734362
13;7;50;0;0.033942277;0.96622216
13;7;51;-1;0.044573566;0.90668955
13;7;52;0;0.032954739;0.97195418
13;8;49;-1;0.14814312;0.93134703
13;8;50;0;0.067218871;0.94782279
13;8;51;-1;0.039718985;0.94675487
13;8;52;1;0.066336356;0.96347223
13;9;49;-1;0.13150763;0.88090569
13;9;50;0;0.23910724;0.97469478
13;9;51;0;0.070605655;0.90296772
13;9;52;-1;0.11370634;0.95370145
13;10;49;-1;0.06893968;0.9173186
13;10;50;0;0.10190513;0.96695058
13;10;51;0;0.052089629;0.97799497
13;10;52;1;0.03103178;0.88498081
13;11;49;-1;0.045863563;0.87041741
13;11;50;0;0.26836233;0.83020306
13;11;51;1;0.037611376;0.9474795
13;11;52;-1;0.058670965;0.9025955
13;12;49;-1;0.071331489;0.84118473
13;12;50;0;0.1471214;0.93931038
13;12;51;1;0.093742421;0.90934122
13;12;52;0;0.06502513;0.93764013
13;13;49;-1;0.004841288;0.98071073
13;13;50;1;0.038804551;0.95142509
13;13;51;-1;0.020237838;0.97017096
13;13;52;0;0.023519872;0.99080662
13;14;49;-1;0.024954557;0.95646959
13;14;50;1;0.021939229;0.97324628
13;14;51;-1;0.058778748;0.92356347
13;14;52;1;0.026226163;0.9818576
13;15;49;-1;0.073932872;0.92047976
13;15;50;1;0.038983714;0.9650713
13;15;51;0;0.032160244;0.91009105
13;15;52;-1;0.036815131;0.98062386
13;16;49;-1;0.030474632;0.96035604
13;16;50;1;0.034838578;0.98415001
13;16;51;0;0.077356008;0.97845417
13;16;52;1;0.015043156;0.97307982
13;17;49;-1;0.13191553;0.65869825
13;17;50;1;0.14916758;0.96769084
13;17;51;1;0.067318603;0.89417019
13;17;52;-1;0.052896835;0.96604221
13;18;49;-1;0.64188352;0.96185985
13;18;50;1;0.22022994;0.98141034
13;18;51;1;0.077852514;0.97629906
13;18;52;0;0.13109484;0.9847289
13;19;49;0;0.053017369;0.95711152
13;19;50;-1;0.071502102;0.93925559
13;19;51;-1;0.10049652;0.87288837
13;19;52;0;0.11490376;0.88437722
13;20;49;0;0.022385074;0.91717007
13;20;50;-1;0.045734845;0.97867641
13;20;51;-1;0.010783379;0.94564826
13;20;52;1;0.030156451;0.9631801
13;21;49;0;0.29267328;0.4600545
13;21;50;-1;0.068173491;0.82162566
13;21;51;0;0.077496559;0.92020027
13;21;52;-1;0.10062368;0.77502913
13;22;49;0;0.039849979;0.924846
13;22;50;-1;0.12458282;0.96340017
13;22;51;0;0.055784512;0.97606623
13;22;52;1;0.043495298;0.93068023
13;23;49;0;0.025886328;0.94538114
13;23;50;-1;0.03205642;0.97135055
13;23;51;1;0.084696538;0.91703141
13;23;52;-1;0.028801834;0.97951328
13;24;49;0;0.070183199;0.89970279
13;24;50;-1;0.03369911;0.91863725
13;24;51;1;0.028831451;0.9640666
13;24;52;0;0.028870676;0.95519411
13;25;49;0;0.018086287;0.95932569
13;25;50;0;0.072811509;0.87050376
13;25;51;-1;0.023752961;0.9673848
13;25;52;0;0.020021168;0.95677121
13;26;49;0;0.054598334;0.92658568
13;26;50;0;0.041093722;0.96229452
13;26;51;-1;0.024905655;0.95328963
13;26;52;1;0.021937768;0.97836016
13;27;49;0;0.046935527;0.90069846
13;27;50;0;0.25393892;0.92860523
13;27;51;0;0.08624371;0.93909597
13;27;52;-1;0.056126447;0.94193163
13;28;49;0;0.14003625;0.87504897
13;28;50;0;0.29767653;0.40853124
13;28;51;0;0.13206544;0.96608106
13;28;52;1;0.1297126;0.96091536
13;29;49;0;0.032170043;0.96853483
13;29;50;0;0.02567331;0.97082268
13;29;51;1;0.036751425;0.92532282
13;29;52;-1;0.02930374;0.97865003
13;30;49;0;0.033092177;0.96103453
13;30;50;0;0.029644273;0.97961116
13;30;51;1;0.012521398;0.97621987
13;30;52;0;0.047453171;0.97522805
13;31;49;0;0.054596613;0.97583095
13;31;50;1;0.15847295;0.73591399
13;31;51;-1;0.039963054;0.9221581
13;31;52;0;0.063541278;0.98299952
13;32;49;0;0.17979278;0.96799027
13;32;50;1;0.11854253;0.92390781
13;32;51;-1;0.054224173;0.94276429
13;32;52;1;0.10261291;0.97836142
13;33;49;0;0.0653848;0.97368391
13;33;50;1;0.047555455;0.96983564
13;33;51;0;0.013404925;0.95587624
13;33;52;-1;0.026338732;0.98123446
13;34;49;0;0.15336581;0.8850788
13;34;50;1;0.011140167;0.93229589
13;34;51;0;0.059654025;0.97487285
13;34;52;1;0.073460545;0.98231884
13;35;49;0;0.36115713;0.42149759
13;35;50;1;0.09921329;0.96385316
13;35;51;1;0.076173058;0.93351911
13;35;52;-1;0.082977712;0.93696396
13;36;49;0;0.094377625;0.7065567
13;36;50;1;0.28294691;0.4554026
13;36;51;1;0.09743566;0.70561466
13;36;52;0;0.030404376;0.83129733
13;37;49;1;0.14271708;0.68603243
13;37;50;-1;0.41764594;0.31381074
13;37;51;-1;0.098167929;0.84223278
